id,set,number,name,rarity,type,image_url
SWSH11-001,Lost Origin,1,Paras,Common,Grass,https://images.pokemontcg.io/swsh11/1.png
SWSH11-002,Lost Origin,2,Parasect,Uncommon,Grass,https://images.pokemontcg.io/swsh11/2.png
SWSH11-003,Lost Origin,3,Pikachu,Common,Electric,https://images.pokemontcg.io/swsh11/3.png
SWSH11-004,Lost Origin,4,Gengar,Rare,Ghost,https://images.pokemontcg.io/swsh11/4.png
SWSH11-005,Lost Origin,5,Zoroark VSTAR,Ultra Rare,Darkness,https://images.pokemontcg.io/swsh11/5.png
SWSH11-006,Lost Origin,6,Lucario,Rare,Fighting,https://images.pokemontcg.io/swsh11/6.png
SWSH11-007,Lost Origin,7,Mewtwo V,Ultra Rare,Psychic,https://images.pokemontcg.io/swsh11/7.png
SWSH11-008,Lost Origin,8,Charmander,Common,Fire,https://images.pokemontcg.io/swsh11/8.png
SWSH11-009,Lost Origin,9,Charizard V,Ultra Rare,Fire,https://images.pokemontcg.io/swsh11/9.png
SWSH11-010,Lost Origin,10,Bulbasaur,Common,Grass,https://images.pokemontcg.io/swsh11/10.png
